route.name, route.number,   stop.id,   time,   n.students, location
HS 57 PM,           144,       2,
HS 57 PM,           144,       3,
HS 57 PM,           144,       4,
HS 57 PM,           144,       5,
HS 57 PM,           144,       6,
HS 57 PM,           144,       2,
HS 57 PM,           144,       3,
HS 57 PM,           144,       4,
HS 57 PM,           144,       5,
HS 57 PM,           144,       6,
HS 57 PM,           144,       7,
HS 57 PM,           144,       8,
HS 57 PM,           144,       9,
HS 57 PM,           144,      10,
HS 57 PM,           144,      11,
HS 57 PM,           144,      12,
HS 57 PM,           144,      13,
HS 57 PM,           144,      14,
HS 57 PM,           144,      15,
HS 57 PM,           144,      16,
HS 57 PM,           144,      17,
HS 57 PM,           144,      18,
HS 57 PM,           144,      19,
HS 57 PM,           144,      20,
HS 57 PM,           144,      21,
HS 57 PM,           144,      22,
HS 58 PM,           154,       2,
HS 58 PM,           154,       3,
HS 58 PM,           154,       4,
HS 58 PM,           154,       5,
HS 58 PM,           154,       6,
HS 58 PM,           154,       2,
HS 58 PM,           154,       3,
HS 58 PM,           154,       4,
HS 58 PM,           154,       5,
HS 58 PM,           154,       6,
HS 58 PM,           154,       7,
HS 58 PM,           154,       8,
HS 58 PM,           154,       9,
HS 58 PM,           154,      10,
HS 59 PM,           145,       2,
HS 59 PM,           145,       3,
HS 59 PM,           145,       4,
HS 59 PM,           145,       5,
HS 59 PM,           145,       6,
HS 59 PM,           145,       2,
HS 59 PM,           145,       3,
HS 59 PM,           145,       4,
HS 59 PM,           145,       5,
HS 59 PM,           145,       6,
HS 59 PM,           145,       7,
HS 59 PM,           145,       8,
HS 59 PM,           145,       9,
HS 59 PM,           145,      10,
HS 59 PM,           145,      11,
HS 59 PM,           145,      12,
HS 59 PM,           145,      13,
HS 59 PM,           145,      14,
HS 59 PM,           145,      15,
HS 59 PM,           145,      16,
HS 59 PM,           145,      17,
HS 59 PM,           145,      18,
HS 60 PM,           155,       2,
HS 60 PM,           155,       3,
HS 60 PM,           155,       4,
HS 60 PM,           155,       5,
HS 60 PM,           155,       6,
HS 60 PM,           155,       2,
HS 60 PM,           155,       3,
HS 60 PM,           155,       4,
HS 60 PM,           155,       5,
HS 60 PM,           155,       6,
HS 60 PM,           155,       7,
HS 60 PM,           155,       8,
HS 60 PM,           155,       9,
HS 60 PM,           155,      10,
HS 60 PM,           155,      11,
HS 60 PM,           155,      12,
HS 60 PM,           155,      13,
HS 60 PM,           155,      14,
HS 60 PM,           155,      15,
HS 60 PM,           155,      16,
HS 60 PM,           155,      17,
HS 60 PM,           155,      18,
HS 60 PM,           155,      19,
HS 61 PM,           157,       2,
HS 61 PM,           157,       3,
HS 61 PM,           157,       4,
HS 61 PM,           157,       5,
HS 61 PM,           157,       6,
HS 61 PM,           157,       2,
HS 61 PM,           157,       3,
HS 61 PM,           157,       4,
HS 61 PM,           157,       5,
HS 61 PM,           157,       6,
HS 61 PM,           157,       7,
HS 61 PM,           157,       8,
HS 61 PM,           157,       9,
HS 61 PM,           157,      10,
HS 61 PM,           157,      11,
HS 62 PM,           148,       2,
HS 62 PM,           148,       3,
HS 62 PM,           148,       4,
HS 62 PM,           148,       5,
HS 62 PM,           148,       6,
HS 62 PM,           148,       2,
HS 62 PM,           148,       3,
HS 62 PM,           148,       4,
HS 62 PM,           148,       5,
HS 62 PM,           148,       6,
HS 62 PM,           148,       7,
HS 62 PM,           148,       8,
HS 62 PM,           148,       9,
HS 62 PM,           148,      10,
HS 62 PM,           148,      11,
HS 62 PM,           148,      12,
HS 62 PM,           148,      13,
HS 62 PM,           148,      14,
HS 62 PM,           148,      15,
HS 62 PM,           148,      16,
HS 62 PM,           148,      17,
HS 62 PM,           148,      18,
HS 62 PM,           148,      19,
HS 62 PM,           148,      20,
HS 62 PM,           148,      21,
HS 62 PM,           148,      22,
HS 63 PM,           156,       2,
HS 63 PM,           156,       3,
HS 63 PM,           156,       4,
HS 63 PM,           156,       5,
HS 64/72 PM(3:10),  156,       2,
HS 64/72 PM(3:10),  156,       3,
HS 64/72 PM(3:10),  156,       4,
HS 64/72 PM(3:10),  156,       5,
HS 64/72 PM(3:10),  156,       6,
HS 64/72 PM(3:10),  156,       7,
HS 64/72 PM(3:10),  156,       8,
HS 64/72 PM(3:10),  156,       9,
HS 64/72 PM(3:10),  156,      10,
HS 64/72 PM(3:10),  156,      11,
HS 64/72 PM(3:10),  156,      12,
HS 66 PM(3:10),     144,       2,
HS 66 PM(3:10),     144,       3,
HS 66 PM(3:10),     144,       4,
HS 66 PM(3:10),     144,       5,
HS 66 PM(3:10),     144,       6,
HS 66 PM(3:10),     144,       7,
HS 66 PM(3:10),     144,       8,
HS 66 PM(3:10),     144,       9,
HS 66 PM(3:10),     144,      10,
HS 66 PM(3:10),     144,      11,
HS 66 PM(3:10),     144,      12,
HS 66 PM(3:10),     144,      13,
HS 66 PM(3:10),     144,      14,
HS 66 PM(3:10),     144,      15,
HS 66 PM(3:10),     144,      16,
HS 66 PM(3:10),     144,      17,
HS 66 PM(3:10),     144,      18,
HS 68 PM(3:10),     142,       2,
HS 68 PM(3:10),     142,       3,
HS 68 PM(3:10),     142,       4,
HS 68 PM(3:10),     142,       5,
HS 68 PM(3:10),     142,       6,
HS 68 PM(3:10),     142,       2,
HS 68 PM(3:10),     142,       3,
HS 68 PM(3:10),     142,       4,
HS 68 PM(3:10),     142,       5,
HS 68 PM(3:10),     142,       6,
HS 68 PM(3:10),     142,       7,
HS 68 PM(3:10),     142,       8,
HS 68 PM(3:10),     142,       9,
HS 68 PM(3:10),     142,      10,
HS 68 PM(3:10),     142,      11,
HS 68 PM(3:10),     142,      12,
HS 68 PM(3:10),     142,      13,
HS 68 PM(3:10),     142,      14,
HS 69 PM(3:10),     152,       2,
HS 69 PM(3:10),     152,       3,
HS 69 PM(3:10),     152,       4,
HS 69 PM(3:10),     152,       5,
HS 69 PM(3:10),     152,       6,
HS 70 PM(3:10),     157,       2,
HS 70 PM(3:10),     157,       3,
HS 70 PM(3:10),     157,       4,
HS 70 PM(3:10),     157,       5,
HS 70 PM(3:10),     157,       6,
HS 70 PM(3:10),     157,       7,
HS 70 PM(3:10),     157,       8,
HS 70 PM(3:10),     157,       9,
HS 70 PM(3:10),     157,      10,
HS 70 PM(3:10),     157,      11,
HS 70 PM(3:10),     157,      12,
HS 70 PM(3:10),     157,      13,
HS 70 PM(3:10),     157,      14,
HS 70 PM(3:10),     157,      15,
HS 70 PM(3:10),     157,      16,
HS 70 PM(3:10),     157,      17,
HS 70 PM(3:10),     157,      18,
HS 70 PM(3:10),     157,      19,
HS 70 PM(3:10),     157,      20,
HS 70 PM(3:10),     157,      21,
HS 70 PM(3:10),     157,      22,
HS 70 PM(3:10),     157,      23,
HS 70 PM(3:10),     157,      24,
HS 70 PM(3:10),     157,      25,
HS 70 PM(3:10),     157,      26,
HS 70 PM(3:10),     157,      27,
HS 70 PM(3:10),     157,      28,
HS 70 PM(3:10),     157,      29,
HS 70 PM(3:10),     157,      30,
HS 74 PM(4:15),      95,      2,
HS 74 PM(4:15),      95,      3,
HS 74 PM(4:15),      95,      4,
HS 74 PM(4:15),      95,      5,
HS 74 PM(4:15),      95,      6,
HS 74 PM(4:15),      95,      7,
HS 74 PM(4:15),      95,      8,
HS 74 PM(4:15),      95,      9,
HS 74 PM(4:15),      95,     10,
HS 74 PM(4:15),      95,     11,
HS 74 PM(4:15),      95,     12,
HS 74 PM(4:15),      95,     13,
HS 74 PM(4:15),      95,     14,
HS 74 PM(4:15),      95,     15,
HS 74 PM(4:15),      95,     16,
HS 74 PM(4:15),      95,     17,
HS 74 PM(4:15),      95,     18,
HS 74 PM(4:15),      95,     19,
HS 74 PM(4:15),      95,     20,
HS 74 PM(4:15),      95,     21,
HS 74 PM(4:15),      95,     22,
HS 74 PM(4:15),      95,     23,
HS 74 PM(4:15),      95,     24,
HS 74 PM(4:15),      95,     25,
HS 74 PM(4:15),      95,     26,
HS 74 PM(4:15),      95,     27,
HS 74 PM(4:15),      95,     28,
HS 74 PM(4:15),      95,     29,
